"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.3,6,0.2989,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.70609637528589
-0.3,6,0.2989,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.70609637528589
-0.3,6,0.2989,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.70609637528589
-0.2,6,0.348,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.72649369177108
-0.2,6,0.348,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.72649369177108
-0.2,6,0.348,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.72649369177108
-0.2,6,0.348,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.72649369177108
-0.2,6,0.348,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.72649369177108
-0.2,6,0.348,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.72649369177108
-0.1,6,0.267,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.84026704749132
-0.1,6,0.267,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.84026704749132
-0.1,6,0.267,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.84026704749132
-0.1,6,0.267,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.84026704749132
-0.1,6,0.267,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.84026704749132
-0.1,6,0.267,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.84026704749132
0,6,0.2716,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.73552976941183
0,6,0.2716,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.73552976941183
0,6,0.2716,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.73552976941183
0,6,0.2716,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.73552976941183
0,6,0.2716,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.73552976941183
0,6,0.2716,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.73552976941183
-0.5,6.5,0.3241,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.65490009018962
-0.5,6.5,0.3241,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.65490009018962
-0.5,6.5,0.3241,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.65490009018962
-0.5,6.5,0.3241,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.65490009018962
-0.5,6.5,0.3241,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.65490009018962
-0.5,6.5,0.3241,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.65490009018962
-0.4,6.5,0.4133,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.78214996721161
-0.4,6.5,0.4133,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.78214996721161
-0.4,6.5,0.4133,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.78214996721161
-0.4,6.5,0.4133,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.78214996721161
-0.4,6.5,0.4133,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.78214996721161
-0.4,6.5,0.4133,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.78214996721161
-0.3,6.5,0.3377,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.57860810913018
-0.3,6.5,0.3377,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.57860810913018
-0.3,6.5,0.3377,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.57860810913018
-0.3,6.5,0.3377,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.57860810913018
-0.3,6.5,0.3377,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.57860810913018
-0.3,6.5,0.3377,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.57860810913018
-0.2,6.5,0.4224,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.47172806314992
-0.2,6.5,0.4224,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.47172806314992
-0.2,6.5,0.4224,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.47172806314992
-0.2,6.5,0.4224,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.47172806314992
-0.2,6.5,0.4224,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.47172806314992
-0.2,6.5,0.4224,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.47172806314992
-0.1,6.5,0.3374,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.92737616267069
-0.1,6.5,0.3374,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.92737616267069
-0.1,6.5,0.3374,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.92737616267069
-0.1,6.5,0.3374,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.92737616267069
-0.1,6.5,0.3374,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.92737616267069
-0.1,6.5,0.3374,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.92737616267069
0,6.5,0.368,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.66192654381548
0,6.5,0.368,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.66192654381548
0,6.5,0.368,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.66192654381548
0,6.5,0.368,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.66192654381548
0,6.5,0.368,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.66192654381548
0,6.5,0.368,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.66192654381548
-0.5,7,0.4191,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.68170392100309
-0.5,7,0.4191,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.68170392100309
-0.5,7,0.4191,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.68170392100309
-0.5,7,0.4191,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.68170392100309
-0.5,7,0.4191,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.68170392100309
-0.5,7,0.4191,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.68170392100309
-0.4,7,0.3515,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.69230108608732
-0.4,7,0.3515,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.69230108608732
-0.4,7,0.3515,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.69230108608732
-0.4,7,0.3515,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.69230108608732
-0.4,7,0.3515,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.69230108608732
-0.4,7,0.3515,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.69230108608732
-0.3,7,0.4505,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.35695850484707
-0.3,7,0.4505,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.35695850484707
-0.3,7,0.4505,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.35695850484707
-0.3,7,0.4505,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.35695850484707
-0.3,7,0.4505,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.35695850484707
-0.3,7,0.4505,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.35695850484707
-0.2,7,0.3455,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.35916750195615
-0.2,7,0.3455,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.35916750195615
-0.2,7,0.3455,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.35916750195615
-0.2,7,0.3455,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.35916750195615
-0.2,7,0.3455,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.35916750195615
-0.2,7,0.3455,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.35916750195615
-0.1,7,0.3483,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.50941002743900
-0.1,7,0.3483,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.50941002743900
-0.1,7,0.3483,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.50941002743900
-0.1,7,0.3483,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.50941002743900
-0.1,7,0.3483,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.50941002743900
-0.1,7,0.3483,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.50941002743900
0,7,0.3419,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.58970546146422
0,7,0.3419,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.58970546146422
0,7,0.3419,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.58970546146422
0,7,0.3419,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.58970546146422
0,7,0.3419,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.58970546146422
0,7,0.3419,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.58970546146422
-0.5,7.5,0.3464,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.67551716623900
-0.5,7.5,0.3464,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.67551716623900
-0.5,7.5,0.3464,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.67551716623900
-0.5,7.5,0.3464,0.5,12,146,146,4,147,150,2006.47826086957,2006.60869565217,1.67551716623900
-0.5,7.5,0.3464,0.5,12,146,146,5,147,150,2006.47826086957,2006.60869565217,1.67551716623900
-0.5,7.5,0.3464,0.5,12,146,146,6,147,150,2006.47826086957,2006.60869565217,1.67551716623900
-0.4,7.5,0.396,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.30160589006008
-0.4,7.5,0.396,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.30160589006008
-0.4,7.5,0.396,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.30160589006008
-0.4,7.5,0.396,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.30160589006008
-0.4,7.5,0.396,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.30160589006008
-0.4,7.5,0.396,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.30160589006008
-0.3,7.5,0.4189,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.63928456287976
-0.3,7.5,0.4189,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.63928456287976
-0.3,7.5,0.4189,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.63928456287976
-0.3,7.5,0.4189,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.63928456287976
-0.3,7.5,0.4189,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.63928456287976
-0.3,7.5,0.4189,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.63928456287976
-0.2,7.5,0.4156,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.77606747746501
-0.2,7.5,0.4156,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.77606747746501
-0.2,7.5,0.4156,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.77606747746501
-0.2,7.5,0.4156,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.77606747746501
-0.2,7.5,0.4156,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.77606747746501
-0.2,7.5,0.4156,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.77606747746501
-0.1,7.5,0.373,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.63279094142413
-0.1,7.5,0.373,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.63279094142413
-0.1,7.5,0.373,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.63279094142413
-0.1,7.5,0.373,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.63279094142413
-0.1,7.5,0.373,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.63279094142413
-0.1,7.5,0.373,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.63279094142413
0,7.5,0.4334,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.35492744889963
0,7.5,0.4334,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.35492744889963
0,7.5,0.4334,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.35492744889963
0,7.5,0.4334,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.35492744889963
0,7.5,0.4334,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.35492744889963
0,7.5,0.4334,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.35492744889963
-0.5,8,0.3989,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.45422309353230
-0.5,8,0.3989,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.45422309353230
-0.5,8,0.3989,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.45422309353230
-0.5,8,0.3989,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.45422309353230
-0.5,8,0.3989,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.45422309353230
-0.5,8,0.3989,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.45422309353230
-0.4,8,0.3854,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.39448388557011
-0.4,8,0.3854,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.39448388557011
-0.4,8,0.3854,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.39448388557011
-0.4,8,0.3854,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.39448388557011
-0.4,8,0.3854,0.5,12,146,146,5,147,151,2006.47826086957,2006.65217391304,1.39448388557011
-0.4,8,0.3854,0.5,12,146,146,6,147,151,2006.47826086957,2006.65217391304,1.39448388557011
-0.3,8,0.4281,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.68134786382425
-0.3,8,0.4281,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.68134786382425
-0.3,8,0.4281,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.68134786382425
-0.3,8,0.4281,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.68134786382425
-0.3,8,0.4281,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.68134786382425
-0.3,8,0.4281,0.5,12,146,146,6,147,152,2006.47826086957,2006.69565217391,1.68134786382425
-0.2,8,0.4271,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.21836884471506
-0.2,8,0.4271,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.21836884471506
-0.2,8,0.4271,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.21836884471506
-0.2,8,0.4271,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.21836884471506
-0.2,8,0.4271,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.21836884471506
-0.2,8,0.4271,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.21836884471506
-0.1,8,0.4135,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.2083312442982
-0.1,8,0.4135,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.2083312442982
-0.1,8,0.4135,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.2083312442982
-0.1,8,0.4135,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.2083312442982
-0.1,8,0.4135,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.2083312442982
-0.1,8,0.4135,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.2083312442982
0,8,0.4389,0.5,12,146,146,1,147,NA,2006.47826086957,NA,1.06004853511306
0,8,0.4389,0.5,12,146,146,2,147,NA,2006.47826086957,NA,1.06004853511306
0,8,0.4389,0.5,12,146,146,3,147,NA,2006.47826086957,NA,1.06004853511306
0,8,0.4389,0.5,12,146,146,4,147,NA,2006.47826086957,NA,1.06004853511306
0,8,0.4389,0.5,12,146,146,5,147,NA,2006.47826086957,NA,1.06004853511306
0,8,0.4389,0.5,12,146,146,6,147,NA,2006.47826086957,NA,1.06004853511306
